[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.150118- Outgoing Amount
[Info]: ETH , 9.140035- Incoming Amount
[Info]: BTC , 0.200112- Outgoing Amount
[Info]: ETH , 9.140686- Incoming Amount
[Info]: BTC , 0.200126- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.846264- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 42.400000- Incoming Amount
[Info]: BTC , 0.928602- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 1.371065- Incoming Amount
[Info]: BTC , 0.030070- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 0.200000- Incoming Amount
[Info]: BTC , 0.004391- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323454- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108746- Outgoing Amount
[Info]: ETH , 0.545631- Incoming Amount
[Info]: BTC , 0.012000- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 29.791066- Incoming Amount
[Info]: BTC , 0.658577- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214639- Outgoing Amount
[Info]: ETH , 3.432374- Incoming Amount
[Info]: BTC , 0.075138- Outgoing Amount
[Info]: ETH , 9.140303- Incoming Amount
[Info]: BTC , 0.200090- Outgoing Amount
[Info]: ETH , 6.857524- Incoming Amount
[Info]: BTC , 0.150118- Outgoing Amount
[Info]: ETH , 1.801640- Incoming Amount
[Info]: BTC , 0.039445- Outgoing Amount
[Info]: ETH , 9.140686- Incoming Amount
[Info]: BTC , 0.200126- Outgoing Amount
[Info]: ETH , 169.264400- Incoming Amount
[Info]: BTC , 3.706383- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.846787- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 42.400000- Incoming Amount
[Info]: BTC , 0.928602- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 1.371065- Incoming Amount
[Info]: BTC , 0.030070- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 0.200000- Incoming Amount
[Info]: BTC , 0.004391- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323454- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108803- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 29.797417- Incoming Amount
[Info]: BTC , 0.658717- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 11.089418- Outgoing Amount
[Info]: USDT , 1279.433011- Incoming Amount
[Info]: ETH , 5.467090- Outgoing Amount
[Info]: USDT , 630.761259- Incoming Amount
[Info]: ETH , 2.803969- Outgoing Amount
[Info]: USDT , 323.505790- Incoming Amount
[Info]: ETH , 0.200000- Outgoing Amount
[Info]: USDT , 23.074845- Incoming Amount
[Info]: ETH , 34.674538- Outgoing Amount
[Info]: USDT , 4000.547844- Incoming Amount
[Info]: ETH , 18.000000- Outgoing Amount
[Info]: USDT , 2076.736007- Incoming Amount
[Info]: ETH , 34.358996- Outgoing Amount
[Info]: USDT , 3964.142454- Incoming Amount
[Info]: ETH , 6.000000- Outgoing Amount
[Info]: USDT , 692.245336- Incoming Amount
[Info]: ETH , 2.308746- Outgoing Amount
[Info]: USDT , 266.369768- Incoming Amount
[Info]: ETH , 0.050000- Outgoing Amount
[Info]: USDT , 5.768711- Incoming Amount
[Info]: ETH , 4.244978- Outgoing Amount
[Info]: USDT , 489.761068- Incoming Amount
[Info]: ETH , 0.659511- Outgoing Amount
[Info]: USDT , 76.090569- Incoming Amount
[Info]: ETH , 0.009105- Outgoing Amount
[Info]: USDT , 1.050453- Incoming Amount
[Info]: ETH , 90.027208- Outgoing Amount
[Info]: USDT , 10386.819108- Incoming Amount
[Info]: ETH , 14.560000- Outgoing Amount
[Info]: USDT , 1679.848682- Incoming Amount
[Info]: ETH , 3.410936- Outgoing Amount
[Info]: USDT , 393.534077- Incoming Amount
[Info]: ETH , 0.009132- Outgoing Amount
[Info]: USDT , 1.053625- Incoming Amount
[Info]: ETH , 7.975174- Outgoing Amount
[Info]: USDT , 920.129463- Incoming Amount
[Info]: ETH , 2.580658- Outgoing Amount
[Info]: USDT , 297.741385- Incoming Amount
[Info]: ETH , 0.056340- Outgoing Amount
[Info]: USDT , 6.500131- Incoming Amount
[Info]: ETH , 49.010000- Outgoing Amount
[Info]: USDT , 5654.490651- Incoming Amount
[Info]: ETH , 15.197320- Outgoing Amount
[Info]: USDT , 1753.378979- Incoming Amount
[Info]: ETH , 0.659511- Outgoing Amount
[Info]: USDT , 76.090569- Incoming Amount
[Info]: ETH , 0.086207- Outgoing Amount
[Info]: USDT , 9.946053- Incoming Amount
[Info]: ETH , 0.012633- Outgoing Amount
[Info]: USDT , 1.457561- Incoming Amount
[Info]: ETH , 0.258838- Outgoing Amount
[Info]: USDT , 29.863177- Incoming Amount
[Info]: ETH , 0.024268- Outgoing Amount
[Info]: USDT , 2.799900- Incoming Amount
[Info]: ETH , 512.640000- Outgoing Amount
[Info]: USDT , 59145.441493- Incoming Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214639- Outgoing Amount
[Info]: ETH , 6.857524- Incoming Amount
[Info]: BTC , 0.150118- Outgoing Amount
[Info]: ETH , 169.490500- Incoming Amount
[Info]: BTC , 3.711842- Outgoing Amount
[Info]: ETH , 18.276568- Incoming Amount
[Info]: BTC , 0.400335- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.847555- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030090- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323454- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108869- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 29.797417- Incoming Amount
[Info]: BTC , 0.658717- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 0.006177- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.229168- Incoming Amount
[Info]: BTC , 0.027392- Outgoing Amount
[Info]: ETH , 0.012369- Incoming Amount
[Info]: BTC , 0.000276- Outgoing Amount
[Info]: ETH , 10.683774- Outgoing Amount
[Info]: USDT , 1234.413520- Incoming Amount
[Info]: ETH , 130.000000- Outgoing Amount
[Info]: USDT , 15020.324686- Incoming Amount
[Info]: ETH , 0.397729- Outgoing Amount
[Info]: USDT , 45.953949- Incoming Amount
[Info]: ETH , 30.800000- Outgoing Amount
[Info]: USDT , 3558.661541- Incoming Amount
[Info]: ETH , 0.390000- Outgoing Amount
[Info]: USDT , 45.060974- Incoming Amount
[Info]: ETH , 6.000000- Outgoing Amount
[Info]: USDT , 693.245755- Incoming Amount
[Info]: ETH , 5.467090- Outgoing Amount
[Info]: USDT , 631.672822- Incoming Amount
[Info]: ETH , 0.200000- Outgoing Amount
[Info]: USDT , 23.108192- Incoming Amount
[Info]: ETH , 6.000000- Outgoing Amount
[Info]: USDT , 693.245755- Incoming Amount
[Info]: ETH , 18.000000- Outgoing Amount
[Info]: USDT , 2079.737264- Incoming Amount
[Info]: ETH , 2.308746- Outgoing Amount
[Info]: USDT , 266.754720- Incoming Amount
[Info]: ETH , 0.050000- Outgoing Amount
[Info]: USDT , 5.777048- Incoming Amount
[Info]: ETH , 4.244978- Outgoing Amount
[Info]: USDT , 490.468861- Incoming Amount
[Info]: ETH , 0.659511- Outgoing Amount
[Info]: USDT , 76.200533- Incoming Amount
[Info]: ETH , 0.009105- Outgoing Amount
[Info]: USDT , 1.051972- Incoming Amount
[Info]: ETH , 89.965593- Outgoing Amount
[Info]: USDT , 10394.710905- Incoming Amount
[Info]: ETH , 14.560000- Outgoing Amount
[Info]: USDT , 1682.276365- Incoming Amount
[Info]: ETH , 3.410936- Outgoing Amount
[Info]: USDT , 394.102804- Incoming Amount
[Info]: ETH , 0.009132- Outgoing Amount
[Info]: USDT , 1.055148- Incoming Amount
[Info]: ETH , 2.580658- Outgoing Amount
[Info]: USDT , 298.171675- Incoming Amount
[Info]: ETH , 0.056340- Outgoing Amount
[Info]: USDT , 6.509524- Incoming Amount
[Info]: ETH , 7.975174- Outgoing Amount
[Info]: USDT , 921.459215- Incoming Amount
[Info]: ETH , 49.010000- Outgoing Amount
[Info]: USDT , 5662.662407- Incoming Amount
[Info]: ETH , 0.659511- Outgoing Amount
[Info]: USDT , 76.200533- Incoming Amount
[Info]: ETH , 15.227865- Outgoing Amount
[Info]: USDT , 1759.442118- Incoming Amount
[Info]: ETH , 0.086207- Outgoing Amount
[Info]: USDT , 9.960427- Incoming Amount
[Info]: ETH , 0.012633- Outgoing Amount
[Info]: USDT , 1.459667- Incoming Amount
[Info]: ETH , 0.258838- Outgoing Amount
[Info]: USDT , 29.906334- Incoming Amount
[Info]: ETH , 0.024268- Outgoing Amount
[Info]: USDT , 2.803947- Incoming Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214639- Outgoing Amount
[Info]: ETH , 3.446398- Incoming Amount
[Info]: BTC , 0.075445- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 6.407362- Incoming Amount
[Info]: BTC , 0.140348- Outgoing Amount
[Info]: ETH , 18.276568- Incoming Amount
[Info]: BTC , 0.400335- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.848356- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030087- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 0.200000- Incoming Amount
[Info]: BTC , 0.004391- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323454- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108869- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 29.692454- Incoming Amount
[Info]: BTC , 0.657474- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 0.006177- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214728- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.847198- Outgoing Amount
[Info]: ETH , 169.386100- Incoming Amount
[Info]: BTC , 3.709894- Outgoing Amount
[Info]: ETH , 18.276568- Incoming Amount
[Info]: BTC , 0.400335- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030087- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323454- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
